"author/0","canonicalLink","copyright","date","depth","description","favicon","image","keywords","lang","links/0/href","links/0/text","links/1/href","links/1/text","links/2/href","links/2/text","links/3/href","links/3/text","links/4/href","links/4/text","links/5/href","links/5/text","links/6/href","links/6/text","links/7/href","links/7/text","links/8/href","links/8/text","links/9/href","links/9/text","links/10/href","links/10/text","loadedDomain","loadedUrl","publisher","referrer","screenshotUrl","softTitle","startUrl","tags/0","tags/1","tags/2","tags/3","text","title","url"
"Reuters","https://www.reuters.com/world/uk/embattled-confederation-british-industry-seek-new-president-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","The president of the Confederation of British Industry (CBI), which is fighting for its survival after a series of workplace misconduct incidents, will step down early next year, the lobbying organisation said on Wednesday.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/vkPvwG0W0d0i2s18-Vk-qn47kcU=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/XYCWCJTGIJI23B3ZAUKZ5EV6ZA.jpg","MTPIX,BACT,BIZ,BOSS1,ECO,GEN,MCE,MNGISS,PLCY,POL,PPLMOV,PRES1,GB,WEU,EUROP,ECON,FIN,MAN","en","/business/uks-scandal-hit-cbi-names-new-boss-after-firing-predecessor-2023-04-11/","fired its director general","/world/uk/britains-cbi-says-it-hired-some-culturally-toxic-people-2023-04-24/","&quot;culturally toxic&quot;","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk/embattled-confederation-british-industry-seek-new-president-2023-05-31/","Reuters","https://www.reuters.com/world/uk",,"Embattled Confederation of British Industry to seek new president","https://www.reuters.com/world/uk",,,,,"LONDON, May 31 (Reuters) - The president of the Confederation of British Industry (CBI), which is fighting for its survival after a series of workplace misconduct incidents, will step down early next year, the lobbying organisation said on Wednesday.

Brian McBride, who was elected CBI president in June 2022, will now start the search for his own successor.

""Changing culture is, of course, a huge task that takes time. Significant changes are already underway, and we are committed for the long haul,"" McBride said in a foreword to a report setting out management changes at the group.

The CBI fired its director general Tony Danker last month after he accepted that he had unintentionally made some colleagues uncomfortable, following complaints from female members of staff.

The CBI has also been hit by sexual assault allegations, unrelated to Danker, and the government has suspended high-level ties with the body whose main role is to influence public policy on behalf of its members.

McBride said last month that the CBI had unwittingly hired some ""culturally toxic"" staff with ""abhorrent"" attitudes towards women.

McBride, who is not the subject of misconduct allegations himself, is now expected to hand over to his replacement at some point from January 2024, the group said. CBI presidents typically serve for two or three years.

The CBI is one of Britain's main business organisations alongside the British Chambers of Commerce, but it has lost a number of members since the initial allegations.

Members are the CBI's main source of funding, and its board will hold a meeting on June 6 in a bid to regain members' support. The CBI has said it will narrow its size and scope due to lower income and has sought advice on restructuring.

""We are taking nothing for granted,"" the CBI's new director general Rain Newton-Smith, who was formerly a chief economist at the group, said.

Before heading the CBI's board, McBride was the chief executive of Amazon's British operations and had a career in the tech and telecoms industry for companies including T-Mobile, Dell and IBM.","Embattled Confederation of British Industry to seek new president","https://www.reuters.com/world/uk/embattled-confederation-british-industry-seek-new-president-2023-05-31/"
"Reuters","https://www.reuters.com/world/uk/uk-supermarket-own-label-sales-growing-twice-fast-branded-goods-niq-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","Sales of own-label products at British supermarkets have grown at double the speed of branded goods in 2023, data from market researchers NIQ showed on Wednesday, as customers adjust to soaring prices.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/ikNJ6yzcG2mvrP5AQSuO6dYB-dQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/WU4H2DB57NPIJN4AD77G7H4IYY.jpg","BACT,BIZ,CMPNY,ECI,ECO,FDRT,GEN,INFL,MCE,NCYC,PRIVT,PUBL,RES,RFOD,RFOD1,SHOPAL,SUPERM,GB,WEU,EUROP,ECON,FIN","en","/world/uk/uk-scrutinises-supermarket-profits-food-prices-stay-high-2023-05-30/","told supermarkets","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk/uk-supermarket-own-label-sales-growing-twice-fast-branded-goods-niq-2023-05-31/","Reuters","https://www.reuters.com/world/uk",,"UK supermarket own-label sales growing twice as fast as branded goods","https://www.reuters.com/world/uk",,,,,"LONDON, May 31 (Reuters) - Sales of own-label products at British supermarkets have grown at double the speed of branded goods in 2023, data from market researchers NIQ showed on Wednesday, as customers adjust to soaring prices.

Food prices are up more than 19% over the last year, outpacing the broader inflation rate across the whole economy and adding strain to household budgets already stretched by high energy bills and other price increases.

The latest data showed value sales of own-label goods grew by 14.1% compared to branded product growth of 7.1%. In the last four weeks, the volume share of own-label sales rose to 63.3% in the fast-moving consumer goods' category, versus 62.1% in 2022.

Earlier this month Tesco, Britain's biggest supermarket group, cut the price of its own-brand pasta, vegetable and sunflower oil.

Food retailers have said they expect prices to rise in 2023 overall but with the rate of inflation declining through the year.

On Tuesday, Britain's competition regulator told supermarkets it was looking at their earnings to identify which supply chains it needed to examine more closely as part of efforts to tackle food price inflation.","UK supermarket own-label sales growing twice as fast as branded goods","https://www.reuters.com/world/uk/uk-supermarket-own-label-sales-growing-twice-fast-branded-goods-niq-2023-05-31/"
"By Suban Abdulla","https://www.reuters.com/world/uk/uk-business-confidence-dips-may-inflation-pressures-persist-lloyds-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Sentiment among British businesses fell for the first time in three months in May as firms were less optimistic about the economy and their trading prospects despite some signs of resilience in the economy, a survey showed on Wednesday.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/v9Ve6EP6PupPRsx8gqhXL2GAj7Y=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/FHIT62NQHRPPFIJVSN6PFMGS4Y.jpg","BOE,BSENT,CEN,ECI,ECO,GDP,INFL,INT,MCE,PMI,GB,WEU,EUROP,ECON,FIN,TOPNWS","en","/world/uk/uk-pay-awards-hold-6-three-months-april-xperthr-2023-05-23/","held at 6%","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk/uk-business-confidence-dips-may-inflation-pressures-persist-lloyds-2023-05-30/","Reuters","https://www.reuters.com/world/uk",,"UK business confidence dips in May, inflation pressures persist: Lloyds","https://www.reuters.com/world/uk",,,,,"LONDON, May 31 (Reuters) - Sentiment among British businesses fell for the first time in three months in May as firms were less optimistic about the economy and their trading prospects despite some signs of resilience in the economy, a survey showed on Wednesday.

The Lloyds Bank Business Barometer fell to 28% in May from 33% in April, its first decline since February, but in line with the survey's long-term average.

""The UK has avoided an outright contraction in GDP - indicating a certain amount of underlying resilience in the economy,"" Hann-Ju Ho, senior economist at Lloyds Bank said.

Lloyds said the confidence decline this month potentially reflects firms having already accounted for the more upbeat economic news in recent months.

While Britain's economy has so far fared better than predicted this year, beating many forecasts of a recession, consumer price inflation fell by less than expected to 8.7% in April.

Ho said the economic environment remains challenging, compounded by stubborn inflation and higher wage pressures.

The gauge of businesses' optimism about the wider economy fell by six points to 22% and trading prospects for the next twelve months fell for a second month in a row.

Other surveys - such as the closely-watched S&P Global Purchasing Managers' Index (PMI) gauge of business activity -showed services firms increased prices at a rapid pace, potentially adding to inflationary pressures.

More than half of companies surveyed by Lloyds intended to raise their prices in the coming 12 months.

The Bank of England has increased interest rates 12 times since December 2021 and is expected to raise Bank Rate further in the coming months in an effort to tame high inflation.

Lloyds said wage growth fell marginally but remained elevated compared with pre-COVID levels, with nearly a third of businesses expecting pay to increase by at least 3%.

Other industry surveys have shown even bigger pay increases. Human resources data company XpertHR last week reported pay deals held at 6% in the three months to April, the highest median pay settlement since September 1991.

Lloyds also said its gauge of hiring intentions fell back slightly to 24% in May, down from the ten-month high of 27% reported in April.","UK business confidence dips in May, inflation pressures persist","https://www.reuters.com/world/uk/uk-business-confidence-dips-may-inflation-pressures-persist-lloyds-2023-05-30/"
"By Muvija M","https://www.reuters.com/world/uk/uk-scrutinises-supermarket-profits-food-prices-stay-high-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Britain's competition regulator told supermarkets on Tuesday it was looking at their earnings to identify which supply chains it needed to examine more closely as part of efforts to tackle food price inflation.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/sz4CmcMRGGGKlNc_ZhVUA0-L_3A=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/NMC3LXX66BNONPE27LSYIS3HJA.jpg","EF:BUSINESS-MACROMATTERS,CMPNY,ECI,ECO,FDRT,FOBE,FOD,GEN,INFL,MCE,NCYC,REGS,RFOD,RFOD1,SHOPAL,SUPERM,GB,WEU,EUROP,FIN,TOPNWS","en","/world/uk/why-does-uk-have-such-painful-inflation-problem-2023-05-26/","since the 1970s","/world/uk/uk-competition-watchdog-steps-up-examination-grocery-prices-2023-05-15/","step up","/world/uk/uk-govt-ask-supermarkets-cap-prices-basic-food-items-telegraph-2023-05-28/","media report on Saturday","Britain's highest inflation in four decades failed to boost company profits last year, with the exception of oil and gas extractors who benefited from a surge in energy prices, official figures showed on Tuesday","Official figures have shown","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk/uk-scrutinises-supermarket-profits-food-prices-stay-high-2023-05-30/","Reuters","https://www.reuters.com/world/uk",,"UK scrutinises supermarket profits as food prices stay high","https://www.reuters.com/world/uk",,,,,"LONDON, May 30 (Reuters) - Britain's competition regulator told supermarkets on Tuesday it was looking at their earnings to identify which supply chains it needed to examine more closely as part of efforts to tackle food price inflation.

Food prices are up more than 19% over the last year, after the most sustained inflation since the 1970s, adding strain to household budgets stretched by high energy bills and other price increases.

The Competition and Markets Authority, which promised to step up its work looking into grocery prices two weeks ago, repeated on Tuesday that it had not seen any evidence yet of specific problems.

""We are looking at trends in retailer profitability, with a particular focus on the major supermarkets and the discounters who, together, account for over 80% of overall groceries spending,"" the watchdog said in an open letter to the groceries sector.

""We will also examine product-level inflation indices and how these relate to trends in input costs.""

A media report on Saturday that the government was looking at plans to ask retailers to cap the prices of basic food items drew criticism from industry body BRC, which said they would not make any difference.

Official figures have shown that high inflation did not boost company profits in 2022, with the exception of oil and gas producers.

The CMA said it planned to publish an update on its work in late July, when it would also publish a report on its work on unit pricing, which shows how much a product costs by weight or volume and helps people to identify the best value for money.

Major supermarkets including as Tesco and Sainsbury's have announced price cuts on some food items in recent weeks.","UK scrutinises supermarket profits as food prices stay high","https://www.reuters.com/world/uk/uk-scrutinises-supermarket-profits-food-prices-stay-high-2023-05-30/"
"By Johann M Cherian","https://www.reuters.com/world/uk/miners-energy-firms-drag-ftse-100-two-month-low-wh-smith-climbs-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","UK's FTSE 100 slid on Wednesday to a two-month low weighed down by energy firms, as investors were worried that economic recovery in top consumer China might be stalling, while power firm Drax logged its worst day in over a year on a regulatory probe.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/FDb7N4rQEcQ7N1EBV3pDADJI_lc=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/EF2SIMTBBZPPBLNBOTYIHIDIKU.jpg","MKTREP,REP,CMPNY,DBT,EUB,FIN,FINS,FINS08,HOT,INSR,LINS,LINS1,PUBL,STX,GB,WEU,AMERS,US,EUROP,NAMER,.L,TOPNWS,TOPCMB","en","https://www.reuters.com/quote/.FTSE","(.FTSE)","https://www.reuters.com/quote/.FTNMX601010","(.FTNMX601010)","https://www.reuters.com/companies/PRU.L","(PRU.L)","/business/finance/prudential-says-cfo-leaves-after-conduct-falls-short-standards-2023-05-31/","leave","https://www.reuters.com/quote/.FTMC","(.FTMC)","https://www.reuters.com/companies/DRX.L","(DRX.L)","/business/energy/uks-ofgem-probes-drax-power-over-profiling-reporting-requirements-2023-05-31/","breach","https://www.reuters.com/companies/BMEB.L","(BMEB.L)","https://www.reuters.com/companies/ENT.L","(ENT.L)","/world/uk/ladbrokes-owner-entain-may-face-penalty-uk-tax-authority-2023-05-31/","penalty","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.","reuters.com","https://www.reuters.com/world/uk/miners-energy-firms-drag-ftse-100-two-month-low-wh-smith-climbs-2023-05-31/","Reuters","https://www.reuters.com/world/uk",,"Energy firms drag FTSE 100 to two-month low; Drax tanks","https://www.reuters.com/world/uk",,,,,"May 31 (Reuters) - UK's FTSE 100 slid on Wednesday to a two-month low weighed down by energy firms, as investors were worried that economic recovery in top consumer China might be stalling, while power firm Drax logged its worst day in over a year on a regulatory probe.

The internationally focused FTSE 100 (.FTSE) dropped 0.2%, bogged down by a 1% loss in heavyweight energy firms (.FTNMX601010) after weak China economic data clouded the outlook for raw materials.

""We're seeing pressure come from numerous parts of the world today on UK equity markets,"" said Joshua Warner, market analyst at City Index.

""The economic data (from China) showed that the post-pandemic recovery may not be running at full steam as we were hoping and so we've got some commodity stocks trading lower today.""

China-focused Prudential Plc (PRU. L) also fell 2.5% as the life insurance firm said its finance chief would leave the company after an investigation into a recent recruitment showed his conduct had fallen short of standards.

The mid-cap FTSE 250 (.FTMC) shed 0.2%, weighed down by a 4.1% drop in Drax Group Plc (DRX. L) after energy regulator Ofgem said it was investigating whether the power firm was in breach of annual profiling reporting requirements.

The FTSE 100 is set for losses of nearly 5% in May, its worst month since the market frenzy in September last year. International factors like U. S. debt deal uncertainties and worries of stalling global growth have weighed on the minds of investors.

The domestically-focused FTSE is also set for a monthly loss of nearly 4% as concerns back home like inflation and consequent central bank monetary tightening dented sentiment.

In a bright spot, B&M European Retail SA (BMEB. L) surged 5.7% to an over two-month high as the discount retailer forecast higher annual core profit.

Entain Plc (ENT. L) shed 2.1% after the Ladbrokes-owner said it was likely to get slapped with a financial penalty as part of a probe.","Energy firms drag FTSE 100 to two-month low; Drax tanks","https://www.reuters.com/world/uk/miners-energy-firms-drag-ftse-100-two-month-low-wh-smith-climbs-2023-05-31/"
"Reuters","https://www.reuters.com/business/retail-consumer/retailer-wh-smith-expects-higher-profit-strong-summer-travel-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","WH Smith on Wednesday forecast higher full-year profit as the British retailer bet on strong travel demand during the summer after it witnessed robust trading across its global travel business.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/HBnBZVwOqnuaAhIe6smVl0W5oqU=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/TIWV4SJGJ5NJ5M5JZUV6MFF53M.jpg","MTPIX,BACT,BIZ,BLR,BOKRET,CMPNY,CYCS,CYCS08,GEN,INDS,INDS08,PUBL,PXP,RES,RESF,RET,RETS,SHOP,SHOPAL,SOCI,SPCRET,TOUR,TPT,TRAN,GB,WEU,EUROP,FIN","en","https://www.reuters.com/companies/SMWH.L","(SMWH.L)","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/business/retail-consumer/retailer-wh-smith-expects-higher-profit-strong-summer-travel-2023-05-31/","Reuters","https://www.reuters.com/world/uk",,"Retailer WH Smith expects higher profit on strong summer travel","https://www.reuters.com/world/uk","Transport Fuelscategory","Boardscategory","Financial Resultscategory","OPECcategory","May 31 (Reuters) - WH Smith (SMWH. L) on Wednesday forecast higher full-year profit as the British retailer bet on strong travel demand during the summer after it witnessed robust trading across its global travel business.

Leisure and business travel are back to pre-pandemic levels, boosting sales at stores in transit locations. Still, high costs in an uncertain economic environment continue to loom for the sector.

""Our expectations for the full financial year have modestly improved,"" the company said in a statement, but did not provide an annual outlook range.

Analysts on average expect full-year profit before tax to be at 143 million pounds ($180.48 million), according to a company-compiled consensus.

The company, which has stores in travel hubs and sells everything from books and sandwiches to Bluetooth headphones, said its total group revenue for the 13-week period ended May 27 was up 23% year-on-year.

UK travel segment saw its revenue up 24% in the reported period, which had key holidays such as the Easter weekend, May bank holidays and the coronation.","Retailer WH Smith expects higher profit on strong summer travel","https://www.reuters.com/business/retail-consumer/retailer-wh-smith-expects-higher-profit-strong-summer-travel-2023-05-31/"
"By David Milliken","https://www.reuters.com/world/uk/high-inflation-fails-boost-most-uk-companies-profits-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Britain's highest inflation in four decades failed to boost company profits last year, with the exception of oil and gas extractors who benefited from a surge in energy prices, official figures showed on Tuesday.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/MYITQQa3UMoTeCVdDrHy1tZ0roQ=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/KXZATKJV4JKVPH24PMKQETCOFY.jpg","EF:MARKETS-MACROMATTERS,BACT,BIZ,ECI,ECO,INFL,MCE,RES,GB,WEU,EUROP,ECON,FIN","en","https://www.ons.gov.uk/economy/nationalaccounts/uksectoraccounts/bulletins/profitabilityofukcompanies/octobertodecember2022","said","/world/uk/uk-inflation-rate-falls-87-april-ons-2023-05-24/","8.7% in April","/world/uk/boes-pill-says-there-may-be-more-work-do-lower-inflation-2023-05-12/","little evidence","/markets/europe/ecb-confronts-cold-reality-companies-are-cashing-inflation-2023-03-02/","concerns","EXPLAINER-Why does the UK have such a painful inflation problem?","surge in inflation","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk/high-inflation-fails-boost-most-uk-companies-profits-2023-05-30/","Reuters","https://www.reuters.com/world/uk",,"High inflation fails to boost most UK companies' profits","https://www.reuters.com/world/uk",,,,,"LONDON, May 30 (Reuters) - Britain's highest inflation in four decades failed to boost company profits last year, with the exception of oil and gas extractors who benefited from a surge in energy prices, official figures showed on Tuesday.

The average net rate of return on capital employed by British companies not involved in oil and gas extraction was 9.5% in 2022, its lowest since 2011 and down from 10.0% in 2021, the Office for National Statistics said.

British consumer price inflation peaked at 11.1% in October 2022, its highest since 1981, and has been slower than expected to fall since then, dropping to 8.7% in April, the joint-highest rate among the world's seven largest advanced economies.

However, the Bank of England has said that there is little evidence so far that excessive company profits - sometimes known as 'greedflation' - are to blame for high inflation, in contrast to concerns from central bankers in the euro zone.

Looking at the fourth quarter of last year, when inflation was highest, net rates of return outside the oil and gas sector were 9.6%, up from 8.9% in the third quarter but below their level of 10.9% three years earlier before the COVID-19 pandemic.

""The big picture is that while greedflation has become today's hot topic, it does not seem that firms are expanding profit margins and raising returns,"" said Krishan Shah, an economist at the Resolution Foundation, a think tank which focuses on issues affecting low-paid workers.

Britain's surge in inflation initially reflected a leap in energy costs after Russia's invasion of Ukraine, compounding existing supply-chain bottlenecks created by the COVID-19 pandemic. Subsequently, rises in food prices and wages have added to inflation pressures.

Profit margins have been much higher for businesses that extract oil and gas from the North Sea, which reported an average net rate of return of 18.2% in 2022, the highest since 2011. Margins fell sharply to 12.7% in the final quarter of 2022, however, as oil and gas prices dropped.

""Net operating surplus in UK continental shelf companies is strongly related to oil and gas prices,"" the ONS said.

Britain's government has levied a 25% windfall tax on energy profits since May 2022, which it forecast in March would raise 25.9 billion pounds ($32.7 billion) between 2022 and 2028.","High inflation fails to boost most UK companies' profits","https://www.reuters.com/world/uk/high-inflation-fails-boost-most-uk-companies-profits-2023-05-30/"
"By Jonathan Cable","https://www.reuters.com/world/uk/bank-england-take-bank-rate-500-next-quarter-inflation-proves-sticky-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","The Bank of England will be far more aggressive in policy tightening than previously thought as it battles to contain stubbornly-high inflation running at the joint-highest rate among Group of Seven advanced economies, a Reuters poll found.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/TKE3MQDgndOG_O6CW_klKY8_C4Q=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/U6T3WWAQ6FPIVCQVMAEPAJ325Y.jpg","EF:MARKETS-MACROMATTERS,RPOLL,APOLL,REP,TOPNWS,BISV,BISV08,BNK,BNKS,BNKS1,BOE,BSVC,CEN,ECI,ECO,FIN,FINS,FINS08,GDP,INFL,INT,JOB,MCE,MPLT,NEWS1,PLCY,TOPCMB,GB,WEU,EUROP,ECILT/GB,ECON","en","/world/uk/uk-inflation-rate-falls-87-april-ons-2023-05-24/","Consumer prices","/world/uk/uk-gilts-slide-again-inflation-fear-spreads-through-market-2023-05-25/","bond prices","/world/uk/bank-england-set-raise-rates-45-next-week-possible-peak-2023-05-05/","a poll","/world/uk/bank-england-raises-rates-45-inflation-slow-fall-2023-05-11/","May 11","/world/uk/bank-englands-haskel-says-boe-should-lean-against-inflation-risks-2023-05-25/","Jonathan Haskel","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk/bank-england-take-bank-rate-500-next-quarter-inflation-proves-sticky-2023-05-31/","Reuters","https://www.reuters.com/world/uk",,"Bank of England to take Bank Rate to 5.00% next quarter as inflation proves sticky","https://www.reuters.com/world/uk",,,,,"LONDON, May 31 (Reuters) - The Bank of England will be far more aggressive in policy tightening than previously thought as it battles to contain stubbornly-high inflation running at the joint-highest rate among Group of Seven advanced economies, a Reuters poll found.

Consumer prices rose 8.7% in annual terms last month, down from 10.1% in March but faster than the 8.2% predicted in a Reuters poll, while a closely-watched measure of core price rises surged to a 31-year high, official data showed before the poll was conducted.

British government bond prices tumbled in the days after the data was released as investors added to bets high inflation will force the BoE to carry on raising interest rates, while lenders have been withdrawing mortgage deals.

""The UK's April inflation print was a shocker. That calls for action. Given a data-dependent Bank of England, we now expect two more 25bp rate rises (in August and September) on top of the one we already expected in June,"" wrote Simon Wells at HSBC.

While markets are pricing in a peak of 5.50%, median forecasts in the May 25-31 poll were less punchy, putting Bank Rate 25 basis points higher than its current level at 4.75% following the June 22 meeting and topping out at 5.00% by end-Q3.

Forty-eight of the 50 economists surveyed expected a 25 basis point lift next month, with two expecting a bigger 50 basis point increase. Meanwhile, 27 of 47 saw Bank Rate at 5.00% or higher by end-September.

Bank Rate was seen sitting at 5.00% until early next year, hitting the wallets of indebted consumers already feeling the pinch from a cost of living crisis. It was seen ending next year at 4.00%, higher than the 3.50% predicted earlier.

That marks a sharp upturn from a poll published May 5 which said the BoE would be done after it raised rates to 4.50% on May 11. All but three of 39 common contributors to this poll and the last one lifted their year-end prediction.

Asked about the bigger risk to their forecast, 25 of 27 respondents to an extra question said it was that the peak rate would be higher than they expect rather than lower.

""The risks are skewed to the upside just because the BoE is still quite hawkish and for the past four months in a row near term inflation data have come in above the Bank's own forecast which has been the main justification for raising interest rates,"" said Kallum Pickering at Berenberg.

The Bank needs to push back against the risk high inflation proves unexpectedly sticky, and may need to raise interest rates further, Monetary Policy Committee member Jonathan Haskel said last week.

Since December 2021 the Bank has made 12 consecutive increases, adding 4.4 percentage points in the sharpest increase in rates since 1989, but had been expected to pause following this month's move - like many of its global peers.","Bank of England to take Bank Rate to 5.00% next quarter as inflation proves sticky","https://www.reuters.com/world/uk/bank-england-take-bank-rate-500-next-quarter-inflation-proves-sticky-2023-05-31/"
