"author/0","canonicalLink","copyright","date","depth","description","favicon","image","keywords","lang","links/0/href","links/0/text","links/1/href","links/1/text","links/2/href","links/2/text","links/3/href","links/3/text","links/4/href","links/4/text","links/5/href","links/5/text","links/6/href","links/6/text","links/7/href","links/7/text","links/8/href","links/8/text","links/9/href","links/9/text","links/10/href","links/10/text","loadedDomain","loadedUrl","publisher","referrer","screenshotUrl","softTitle","startUrl","tags/0","tags/1","tags/2","tags/3","text","title","url"
"Reuters","https://www.reuters.com/world/uk/ladbrokes-owner-entain-may-face-penalty-uk-tax-authority-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","Ladbrokes-owner Entain Plc said on Wednesday it was likely to incur a ""substantial financial penalty"" as part of an investigation by Britain's tax authority into issues including possible misconduct involving former third-party suppliers.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/_NTpMhCYlZ4HPovCBg_pPM0Oy2g=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/Z6AEIOTDPNJ23P5FUF3LGBP3NM.jpg","BACT,BIZ,BLR,CASGM,CASGM1,CCOS,CLJ,CMPNY,CRIM,CYCS,CYCS08,ENTS,FRAUD1,GEN,POL,PUBL,REGS,RES,RESF,SCAM1,TAX,GB,WEU,EUROP,IM,PRIVT,BE,BLUX,EZC,FIN,TOPNWS,SWASIA,MEAST,TR,SEEU,ASXPAC,EMRG,ASIA,TOPCMB","en","https://www.reuters.com/companies/ENT.L","(ENT.L)","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk/ladbrokes-owner-entain-may-face-penalty-uk-tax-authority-2023-05-31/","Reuters","https://www.reuters.com/world/uk",,"Ladbrokes owner Entain may face penalty from UK tax authority","https://www.reuters.com/world/uk",,,,,"May 31 (Reuters) - Ladbrokes-owner Entain Plc (ENT. L) said on Wednesday it was likely to incur a ""substantial financial penalty"" as part of an investigation by Britain's tax authority into issues including possible misconduct involving former third-party suppliers.

Entain, formerly known as GVC Holdings, said it was in deferred prosecution agreement talks with the Crown Prosecution Service and was working towards resolving the issue.

""We are keen to achieve a resolution to what is an historical issue relating principally to a business that was sold by the group nearly six years ago,"" Entain Chairman Barry Gibson said in a separate statement.

Entain, which owns Coral betting shop as well as the bwin and partypoker online brands, has overhauled its board and leadership teams and transformed its business model in recent years, with its entire revenue now coming from regulated and regulating markets.

The gambling firm said the investigation included a review of its former Turkey-facing business and added that historical misconduct involving former third-party suppliers and ex-employees of the group may have occurred.

Problematic practises in Britain's multi-billion pound gambling industry have forced regulator the Gambling Commission to impose several large fines in recent years. Entain was fined 17 million pounds ($21.5 million) in 2022.

""While the company cannot say at this stage what the consequences of the investigation will be, it is likely that they will include a substantial financial penalty which is yet to be determined,"" the company said in a statement.

In 2019, Her Majesty's Revenue & Customs (HMRC) asked Entain's unit to provide information on its former Turkey-facing online betting and gaming business, which the London-listed group sold in 2017, while investigating a number of former third-party suppliers relating to the processing of payments for online betting and gaming in Turkey.

HMRC in 2020 widened the scope of its investigation by looking into any potential corporate offending by entities within the group.","Ladbrokes owner Entain may face penalty from UK tax authority","https://www.reuters.com/world/uk/ladbrokes-owner-entain-may-face-penalty-uk-tax-authority-2023-05-31/"
"By Lucy Craymer","https://www.reuters.com/markets/new-zealand-uk-free-trade-agreement-start-benefiting-exporters-nz-pm-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","New Zealand companies will start to benefit from the country’s new free trade agreement (FTA) with the United Kingdom with the pact now in force, the government said on Wednesday.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/lw-agu48UYCfr5HNOxbli8SknRI=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/FTWSE7EKM5IUHDSEBUXKJAR4AI.jpg","MTPIX,DIP,ECO,EU,GEN,INTAG,MCE,POL,TRD,GB,WEU,EUROP,AU,NZ,EMRG,AUNZ,ASIA,ECON,FIN","en","/world/new-zealand-britain-free-trade-agreement-start-by-month-end-2023-05-04/",". It has also signed a FTA with Australia.","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/markets/new-zealand-uk-free-trade-agreement-start-benefiting-exporters-nz-pm-2023-05-30/","Reuters","https://www.reuters.com/world/uk",,"New Zealand-UK free trade agreement to start benefiting exporters -NZ PM","https://www.reuters.com/world/uk",,,,,"WELLINGTON, May 31 (Reuters) - New Zealand companies will start to benefit from the country’s new free trade agreement (FTA) with the United Kingdom with the pact now in force, the government said on Wednesday.

“The benefits which begin flowing from the FTA today, provide a further big boost to our economy,” said New Zealand Prime Minister Chris Hipkins a statement.

New Zealand forecasts the deal with its seventh-largest trading partner will add NZ$1 billion ($634.40 million) to GDP each year and save NZ$37 million in tariffs annually. The UK estimates the deal will add 800 million pounds to its GDP.

The agreement comes as London seeks to pivot towards the Indo-Pacific in light of its departure from the European Union. It has also signed a FTA with Australia.

“This is a major delivery milestone and sits alongside the seven new or upgraded FTAs secured since 2017, which is helping to contribute to record earnings for our exporters,” said Trade Minister Damien O'Connor.

Britain has also agreed with New Zealand to increase the age of eligibility for working holiday visas to 35 from 30, letting people stay for up to three years at a time.","New Zealand-UK free trade agreement to start benefiting exporters -NZ PM","https://www.reuters.com/markets/new-zealand-uk-free-trade-agreement-start-benefiting-exporters-nz-pm-2023-05-30/"
"Reuters","https://www.reuters.com/markets/deals/uk-regulator-clears-asda-rival-co-ops-fuel-deal-says-no-phase-2-probe-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Britain's competition regulator said on Tuesday it had cleared supermarket group Asda's 611 million pound ($771.14 million)acquisition of Co-operative Group's Arthur Foodstores.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/5SHcB2A9JdL-MoagvFYtW_QdyW8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/OZ3DMUH6RZKCZJZA7TCS2SIQPA.jpg","RSBI:REGULATORY-OVERSIGHT,ACB,BACT,BIZ,BLR,CLJ,CMPNY,CRIM,DEAL1,FDRT,FRAUD1,GEN,MRG,NCYC,PUBL,RFOD,RFOD1,SHOPAL,GB,WEU,EUROP,BISV,BISV08,FIN,FINS,FINS08,INVBIS,INVM,INVS08,MONOP,PRIVT,PVE,REGS,AMERS,CA,NAMER,TOPNWS,SUSTAINABLE-BUSINESS","en","https://www.reuters.com/companies/42TE.L","(42TE.L)","/business/retail-consumer/uk-regulator-tells-asda-fix-competition-concerns-over-co-op-fuel-deal-2023-03-14/","not be referred to an in-depth Phase 2 investigation","/business/retail-consumer/uk-regulator-tells-asda-fix-competition-concerns-over-co-op-fuel-deal-2023-03-14/","said","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/markets/deals/uk-regulator-clears-asda-rival-co-ops-fuel-deal-says-no-phase-2-probe-2023-05-30/","Reuters","https://www.reuters.com/world/uk",,"UK regulator clears Asda and rival Co-op's fuel deal, says no Phase 2 probe","https://www.reuters.com/world/uk",,,,,"May 30 (Reuters) - Britain's competition regulator said on Tuesday it had cleared supermarket group Asda's 611 million pound ($771.14 million)acquisition of Co-operative Group's (42TE. L) Arthur Foodstores.

Asda's purchase of Britain's seventh biggest supermarket chain Co-op's 132 petrol stations and attached stores, which was completed in October, will therefore not be referred to an in-depth Phase 2 investigation.

The Competition and Markets Authority (CMA), which had started a Phase 1 investigation on the deal earlier this year, said in March the deal could lead to higher prices or less choice in some parts of the country.

It had said the deal raises concerns in 13 locations across the United Kingdom in each of which the merging businesses currently compete for customers and would not face sufficient competition after the merger.

Asda, which is owned by brothers Zuber and Mohsin Issa and private equity firm TDR Capital, had submitted undertakings in March to address the regulator's concerns to avoid a Phase 2 investigation.","UK regulator clears Asda and rival Co-op's fuel deal, says no Phase 2 probe","https://www.reuters.com/markets/deals/uk-regulator-clears-asda-rival-co-ops-fuel-deal-says-no-phase-2-probe-2023-05-30/"
"By Prerna Bedi and Yadarisa Shabong","https://www.reuters.com/business/retail-consumer/uk-discount-retailer-bm-forecasts-higher-2024-core-profit-2023-05-31/","2023 Reuters","2023-05-31T12:00:00.000Z","1","British discount retailer B&M on Wednesday forecast higher core earnings for its 2023-24 financial year, as customers snap up budget food and goods in a cost-of-living crunch, sending its shares nearly 6% higher.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/dBL_aElNvnFNa2nYPFtZvZTYXiw=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/QMR3B5SGXFMUPJBKCHSQO4HTEY.jpg","MTPIX,BACT,BIZ,BLR,CMPNY,CYCS,CYCS08,DISC,DISC1,DIV,KPIRTL,KPIS,PUBL,PXP,RES,RESF,RET,RGEN,SHOP,SHOPAL,STSALE,WEU,LU,EUROP,BLUX,EZC,FIN,TOPNWS,HOT,STX,TOPCMB","en","https://www.reuters.com/companies/BMEB.L","(BMEB.L)","/world/uk/uk-supermarket-own-label-sales-growing-twice-fast-branded-goods-niq-2023-05-31/","double","https://www.reuters.com/quote/.FTSE","(.FTSE)","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/business/retail-consumer/uk-discount-retailer-bm-forecasts-higher-2024-core-profit-2023-05-31/","Reuters","https://www.reuters.com/world/uk",,"B&M sees higher profit as Britons hunt for bargains","https://www.reuters.com/world/uk","Grid & Infrastructurecategory","Boardscategory","OPECcategory",,"May 31 (Reuters) - British discount retailer B&M (BMEB. L) on Wednesday forecast higher core earnings for its 2023-24 financial year, as customers snap up budget food and goods in a cost-of-living crunch, sending its shares nearly 6% higher.

The FTSE-100 firm said it was benefitting from people switching to cheaper alternatives including own label goods, an area where B&M has performed well over the last few years.

""We are actively responding to the short-term pressure on consumers from the cost-of-living crisis, with a relentless focus on price and value,"" CEO Alejandro Russo said in a statement.

Shoppers have been buying more own label lines, which are usually cheaper than branded products, as they grapple with soaring food and energy bills, helping discount retailers outperform their mainstream peers.

""With inflation still biting hard, shoppers are desperately searching for ways to save money wherever they can and B&M is benefitting from this focus on frugality,"" said Hargreaves analyst Susannah Streeter.

Sales of own-label products at British supermarkets have grown at double the speed of branded goods in 2023, data from market researchers NIQ showed on Wednesday.

B&M, which sells everything from toys to frozen food and garden furniture, reported adjusted core profit of 573 million pounds ($710 million) for the year ended March 25, down 7.4% from the year before.

The company had expected adjusted earnings before interest, taxes, depreciation, and amortization of 560-580 million pounds.

Its shares were up 6% at 501 pence at 0808 GMT, the biggest gain on London's blue-chip index (.FTSE).

B&M's sales, which had got a boost from COVID-induced demand for essential items, continued to perform better than pre-pandemic times.

Its annual margin, however, fell to 11.5% from 13.2% the year before, hit by a first-half downturn in its UK store sales.

Like-for-like sales for its UK unit in the first nine weeks of the new financial year were up 8.3%.","B&M sees higher profit as Britons hunt for bargains","https://www.reuters.com/business/retail-consumer/uk-discount-retailer-bm-forecasts-higher-2024-core-profit-2023-05-31/"
"By Andy Bruce","https://www.reuters.com/world/uk/uk-shop-price-inflation-strikes-new-record-high-brc-2023-05-29/","2023 Reuters","2023-05-29T12:00:00.000Z","1","British shop price inflation picked up this month to reach its highest rate since industry records began in 2005, although growth in food prices cooled slightly, a survey showed on Tuesday.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/N6YfDXs7_PLK-d8LAoa-TdBB7uM=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/6CSALFZBU5JGDPXRUYHSTVFKU4.jpg","EF:MARKETS-MACROMATTERS,CYCS,CYCS08,ECI,ECO,INFL,MCE,RET,RWS,SHOP,SHOPAL,GB,WEU,EUROP,ECON,FIN,TOPNWS","en","/world/uk/uk-inflation-rate-falls-87-april-ons-2023-05-24/","consumer price inflation","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk/uk-shop-price-inflation-strikes-new-record-high-brc-2023-05-29/","Reuters","https://www.reuters.com/world/uk",,"UK shop price inflation strikes new record high: BRC","https://www.reuters.com/world/uk",,,,,"LONDON, May 30 (Reuters) - British shop price inflation picked up this month to reach its highest rate since industry records began in 2005, although growth in food prices cooled slightly, a survey showed on Tuesday.

The British Retail Consortium said prices in supermarkets and retail chains rose 9.0% in the year to May, after an 8.8% increase in April.

Food price inflation as measured by the BRC slowed, however, to 15.4% from 15.7%.

""While overall shop price inflation rose slightly in May, households will welcome food inflation beginning to fall,"" said BRC chief executive Helen Dickinson. ""The slow in (food) inflation was largely driven by lower energy and commodity costs starting to filter through to lower prices of some staples including butter, milk, fruit and fish,"" she added.

The figures follow official data last week that showed annual consumer price inflation - which includes services and non-shop goods like energy - slowed in April, but by less than expected, to 8.7% from 10.1%.

Official food price inflation, which earlier this year rose to its highest rate since 1977, slowed only marginally to 19.1% from 19.2%.

""While there is reason to believe that food inflation might be peaking, it is vital that government does not hamper this early progress by piling more costs onto retailers and forcing up the cost of goods even further,"" Dickinson said.

""The biggest risk comes from policies such as the incoming border checks and reforms to packaging recycling fees.""

The BRC data was based on prices collected between May 1 and May 7.","UK shop price inflation strikes new record high","https://www.reuters.com/world/uk/uk-shop-price-inflation-strikes-new-record-high-brc-2023-05-29/"
"By Andrew Macaskill","https://www.reuters.com/world/uk/uk-government-given-more-time-hand-over-boris-johnson-messages-covid-inquiry-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","British ministers have been given more time to hand over unredacted messages from former prime minister Boris Johnson to a public inquiry looking into the handling of the COVID-19 pandemic, in a stand-off that could lead to criminal sanctions.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/T4uKDZT7Ql9lkWh8SiqaO5C7JmE=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/OFJGB3IYUJJEJPFW2DPLOIEYBM.jpg","COVID,ECO,GEN,HEA,HUMDIS,INFDIS,MCE,PLCY,POL,PXP,GB,WEU,EUROP,GBE,TOPNWS,TOPCMB","en","https://coronavirus.jhu.edu/data/mortality","world&apos;s highest","https://covid19.public-inquiry.uk/wp-content/uploads/2023/05/24111634/2023-05-22-RULING-ON-SECTION-214-APPLICATION.pdf","WhatsApp messages","https://researchbriefings.files.parliament.uk/documents/SN06410/SN06410.pdf","act","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk/uk-government-given-more-time-hand-over-boris-johnson-messages-covid-inquiry-2023-05-30/","Reuters","https://www.reuters.com/world/uk",,"UK government given more time to hand over Boris Johnson messages to COVID inquiry","https://www.reuters.com/world/uk",,,,,"LONDON, May 30 (Reuters) - British ministers have been given more time to hand over unredacted messages from former prime minister Boris Johnson to a public inquiry looking into the handling of the COVID-19 pandemic, in a stand-off that could lead to criminal sanctions.

Johnson's government ordered an inquiry in 2021 to look into the preparedness of the country as well as the public health and economic response after Britain recorded one of the world's highest total number of deaths from COVID-19.

The inquiry, chaired by former judge Heather Hallett, has given the government two more days until Thursday afternoon to hand over Johnson's WhatsApp messages and diaries as part of its investigation into the handling of the crisis.

The Cabinet Office, which is responsible for overseeing the operation of government, has refused to hand over some of the messages and records.

""We are firmly of the view that the inquiry does not have the power to request unambiguously irrelevant information that is beyond the scope of this investigation,"" a Cabinet Office spokesperson said in a statement.

""This includes the Whatsapp messages of government employees which are not about work but instead are entirely personal and relate to their private lives.”

Last week, Hallett said that some areas of correspondence which the Cabinet Office had said were irrelevant were in her opinion relevant to her inquiry.

The early skirmish shows the tension that could develop as the inquiry examines the government's management of the pandemic, particularly at the beginning when Britain was slower than many European countries to respond to the outbreak.

Prime Minister Rishi Sunak said the government wanted to make sure that lessons would be learned.

""The government has cooperated with the inquiry — tens of thousands of documents have been handed over,"" he told reporters. ""The government's carefully considering its position but is confident in the approach that it's taken.""

In the dispute, Hallett is relying on Section 21 of the Inquiries Act to compel the government to turn over the information, meaning that a failure to do so could amount to a criminal offence.

Failure to comply with the act without reasonable excuse is punishable with a fine of up to 1,000 pounds $1,262) or imprisonment for a maximum of 51 weeks.

The first evidence sessions of the inquiry are due to begin next month. There have been more than 226,000 COVID deaths since the start of the pandemic, according to official records.","UK government given more time to hand over Boris Johnson messages to COVID inquiry","https://www.reuters.com/world/uk/uk-government-given-more-time-hand-over-boris-johnson-messages-covid-inquiry-2023-05-30/"
"By Andrew Macaskill","https://www.reuters.com/world/uk-pm-rishi-sunak-visit-washington-talks-with-biden-next-week-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","British Prime Minister Rishi Sunak will hold talks with U.S. President Joe Biden next week when they will discuss improving economic ties and how to sustain military support for Ukraine in its conflict with Russia.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/KxG4LbC8qj8sZUVx14YDTgqs5zw=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/7LJCMBAZXBIDPOBFSOB4B7VIEY.jpg","CMPNY,CWP,DIP,ECO,GEN,JOB,MCE,NEWS1,PLCY,POL,POTUS,TRD,WAR,WASH,GB,CEEU,WEU,AMERS,US,EUROP,GBE,UA,RU,NASIA,NAMER,ASXPAC,CISC,EMRG,ASIA,ECON,MTPIX,TOPNWS,EU,INTAG,TOPCMB","en","/world/uk/us-president-biden-is-not-anti-british-white-house-official-says-2023-04-12/","&quot;anti-British&quot;","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/uk-pm-rishi-sunak-visit-washington-talks-with-biden-next-week-2023-05-30/","Reuters","https://www.reuters.com/world/uk",,"Rishi Sunak to visit Washington next week for talks with Biden","https://www.reuters.com/world/uk",,,,,"LONDON, May 30 (Reuters) - British Prime Minister Rishi Sunak will hold talks with U. S. President Joe Biden next week when they will discuss improving economic ties and how to sustain military support for Ukraine in its conflict with Russia.

Sunak will be in Washington on Wednesday and Thursday next week for meetings with Biden, members of Congress and U. S. business leaders, but there will no talks about a formal free trade deal, Sunak's spokesman said on Tuesday.

""The visit will be an opportunity to build on the discussions that the prime minister and President Biden have had in recent months about enhancing the level of cooperation and coordination between the UK and U. S. on the economic challenges that will define our future,"" the spokesman said.

""There will also be an opportunity to discuss issues including sustaining our support for Ukraine.""

Sunak, who will be on his first official visit to Washington since he was appointed prime minister in October, wants to forge better relations with the U. S. after they were strained by Britain's departure from the European Union in 2020.

In April, a White House official was forced to deny Biden was ""anti-British"" after he spent over half a day in the British province of Northern Ireland before he travelled south to the Irish Republic for two-and-a-half days of meetings.

The Biden administration has shown little interest in negotiating a free-trade agreement with the United Kingdom, which British supporters of leaving the EU once touted as one of the main benefits of its departure from the bloc.

Discussions had progressed during former U. S. President Donald Trump's administration, before Biden came to power and then the talks stalled.

Sunak's spokesman said on Tuesday there would not be talks about a free-trade agreement on this visit, but instead there would be a focus on reducing trade barriers in other ways such as agreements with individual states.

The White House said in a statement the two leaders would also discuss the situation in Northern Ireland, which has been without a devolved government for more than a year.

Britain's relationship with the United States is partly built on close defence, intelligence, economic and cultural ties and the two sides are largely in lockstep in supporting Ukraine.

Sunak accepted Biden's invitation to visit the White House in March when the two leaders met in San Diego to inaugurate the next phase of a submarine alliance between the United States, Britain, and Australia, known as AUKUS.

The two men appeared to get along well on that visit, with Biden noting that Sunak is a graduate of Stanford University and asking for a visit to the home he still owns in Santa Monica.","Rishi Sunak to visit Washington next week for talks with Biden","https://www.reuters.com/world/uk-pm-rishi-sunak-visit-washington-talks-with-biden-next-week-2023-05-30/"
"Thomson Reuters","https://www.reuters.com/business/retail-consumer/unilever-cfo-graeme-pitkethly-retire-2024-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","Unilever Plc said on Tuesday Chief Financial Officer Graeme Pitkethly would leave the consumer goods giant by the end of May 2024 after more than two decades.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/rs14rM4k0q5dSB4gexXxGqm1sSg=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/RSF6KTSQMZJ3DDANXKBARPCLH4.jpg","RSBI:SHAREHOLDER-ACTIVISM,BACT,BIZ,BLR,BOSS1,CFO1,CMPNY,FOBE,FOD,FODPR,FOTB,HSEHLD,MNGISS,NCYC,PPLMOV,PSNPR,PSNPR1,PUBL,GB,WEU,EUROP,FIN,MTPIX,PXP,TOPNWS,SHRACT,TOPCMB,SUSTAINABLE-BUSINESS","en","https://www.reuters.com/companies/ULVR.L","(ULVR.L)","/business/retail-consumer/unilever-names-hein-schumacher-new-ceo-2023-01-30/","in January","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/business/retail-consumer/unilever-cfo-graeme-pitkethly-retire-2024-2023-05-30/","Reuters","https://www.reuters.com/world/uk",,"Unilever CFO Pitkethly to leave company by May 2024","https://www.reuters.com/world/uk","Grid & Infrastructurecategory","Boardscategory","OPECcategory",,"May 30 (Reuters) - Unilever Plc (ULVR. L) said on Tuesday Chief Financial Officer Graeme Pitkethly would leave the consumer goods giant by the end of May 2024 after more than two decades.

Pitkethly, who has been with the maker of Dove soap since 2002, succeeded Jean-Marc Huët as finance chief in 2015.

The 56-year-old previously served as executive vice president of Unilever's UK and Ireland business, including head of M&A and head of treasury.

The announcement of his departure comes as Unilever, like the rest of the consumer goods industry, is grappling with significant cost inflation and pressure on its margins due to high prices for energy and other commodities.

Unilever, which did not say why Pitkethly planned to ""retire from the company"", said it would proceed with a formal internal and external search for his successor.

One of the biggest consumer companies in the world with more than 400 brands ranging from detergent to ice cream, Unilever in January appointed Hein Schumacher to replace CEO Alan Jope from July.

That move was welcomed by investors including board member and activist shareholder Nelson Peltz.

""The timing of Pitkethly's retirement announcement is maybe not a surprise, as this will give the incoming CEO the opportunity to reshape his leadership team,"" said Tineke Frikkee, a fund manager at Unilever shareholder Waverton Investment Management.

""Eight years as CFO of a multinational is a decent time and retiring in May 2024 should enable a useful handover to a new CFO.""

The company also said Conny Braams, its chief digital and commercial officer, had decided to leave Unilever in August","Unilever CFO Pitkethly to leave company by May 2024","https://www.reuters.com/business/retail-consumer/unilever-cfo-graeme-pitkethly-retire-2024-2023-05-30/"
"By Emma Farge","https://www.reuters.com/world/un-rights-chief-tells-britain-concerns-over-migration-bill-2023-05-30/","2023 Reuters","2023-05-30T12:00:00.000Z","1","The United Nations human rights chief said on Tuesday he has formally conveyed his concerns over a new British migration law to the government, saying he was worried it would bar people from seeking asylum.","/pf/resources/images/reuters/favicon/favicon.ico?d=143","https://www.reuters.com/resizer/mbfxRyhYLoH2Dzx6V9q-Zhh4gUs=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/Y47I3OPZW5MUROO2DT4K7WHZ2M.jpg","RSBI:HUMAN-RIGHTS,MTVID,MTPIX,CENS,CIV,CLJ,CWP,DIP,GEN,HRGT,IMM,INTAG,LAW,MPOP,NEWS1,POL,RACR,SOCI,UN1,WAR,GB,WEU,AMERS,AFR,US,EUROP,RW,GBE,SD,NAFR,EZC,NAMER,EAFR,EMRG,FR,TOPNWS,TOPCMB","en","/world/uk/britains-illegal-migration-bill-approved-by-parliaments-lower-house-2023-04-26/","approved","/world/uk/uks-rwanda-deportation-plan-is-lawful-court-rules-2022-12-19/","lawful","/world/us/us-warns-against-crossing-mexico-border-illegally-title-42-ends-2023-05-15/","U.S. migration rules","https://www.thomsonreuters.com/en/about-us/trust-principles.html","The Thomson Reuters Trust Principles.",,,,,,,,,,,,,,,"reuters.com","https://www.reuters.com/world/un-rights-chief-tells-britain-concerns-over-migration-bill-2023-05-30/","Reuters","https://www.reuters.com/world/uk",,"UN rights chief tells Britain of concerns over migration bill","https://www.reuters.com/world/uk",,,,,"GENEVA, May 30 (Reuters) - The United Nations human rights chief said on Tuesday he has formally conveyed his concerns over a new British migration law to the government, saying he was worried it would bar people from seeking asylum.

Stopping small boat arrivals across the Channel from France is a priority for British Prime Minister Rishi Sunak and the Illegal Migration Bill was approved by parliament's lower house in April.

If passed by the House of Lords, it would allow for the swift detention and deportation of those arriving in the boats back home or to so-called safe third countries such as Rwanda.

""We have very serious concerns from an international refugee law and from an international human rights law perspective, because it (the bill) would essentially bar people from seeking asylum in the UK if they come through a certain way,"" U. N. High Commissioner for Human Rights Volker Turk said in an interview in Geneva, adding that he had ""formally raised"" this with London last month.

It is the U. N. rights chief’s job to communicate with governments on their perceived failings, but some rights experts told Reuters it is less common for Western democracies to receive formal rebukes.

A spokesperson at the British diplomatic mission in Geneva said: ""We continue to engage with the High Commissioner on the Illegal Migration Bill,"" adding that it was confident that its policies, including the plan to deport migrants to Rwanda, were lawful and complied with a U. N. refugee convention.

Turk, a seasoned U. N. diplomat who worked for many years boosting refugee protections, said that anti-migrant laws and narratives were being perpetuated by wealthier countries even though they took in far fewer migrants and refugees than many poorer ones, naming Uganda and Bangladesh as examples.

""I don't understand how in the Global North when the numbers are much less, I mean significantly (less than in the Global South) ... there is all this kerfuffle about or hysteria about it when frankly, it shouldn't be the case,"" he said, calling instead for more action on people smugglers and promoting regular migration routes.

The legal rights of refugees are enshrined in a 1951 refugee convention, ratified by Britain and some 150 other countries.

""Now what I see is that framework is thrown to the wind,"" Turk added.

In the same interview, Turk said new U. S. migration rules would make it ""very difficult"" for people to seek asylum at the border. But he praised the administration of President Joe Biden for work on creating safe and regular pathways.

A U. S. Department of Homeland Security spokesperson defended Biden's policies, saying the administration had created a new system that offered migrants ""a far better alternative"" than ""putting their lives in the hands of criminal smugglers"".

Austria's Turk, whose job it is to speak out against the backsliding of freedoms, became High Commissioner in October 2022. Since then, he has visited over a dozen countries including Sudan and Ukraine to review their rights records.

Asked about the Sudan conflict, he described as a ""big worry"" the prospect that the violence that began in the capital Khartoum last month could take on an ""inter-ethnic dimension which would be terrible"". He also said his office had begun receiving reports that human rights defenders were disappearing.","UN rights chief tells Britain of concerns over migration bill","https://www.reuters.com/world/un-rights-chief-tells-britain-concerns-over-migration-bill-2023-05-30/"
